0,8,0.609314028284
0,2,0.604006701515
0,4,0.62048503499
0,6,0.710065063371
0,1,0.747814512083
0,40,0.602987967975
0,141,0.601622497804
0,15,0.663611092186
1,514,0.60756403577
1,3,0.764971762396
1,4,0.769658190025
1,5,0.830742680082
1,6,0.868991519282
1,40,0.696028097355
1,10,0.63923833787
1,11,0.683223016249
1,12,0.610242218119
1,141,0.616864487394
1,14,0.608225300853
1,15,0.601441640972
1,81,0.643039609971
1,82,0.684320103564
1,25,0.652999099521
1,8,0.740718950639
1,919,0.605586437906
1,88,0.719974936882
1,2,0.911021428701
1,87,0.61272825728
2,514,0.608175233111
2,3,0.864280015643
2,4,0.813101262059
2,5,0.898927713224
2,6,0.878199485852
2,8,0.761233761384
2,9,0.603075347355
2,10,0.717749655582
2,87,0.654012813331
2,12,0.659877977899
2,141,0.629068732568
2,14,0.671719420061
2,15,0.620172640121
2,11,0.820655054429
2,24,0.603963890351
2,654,0.604552234637
2,662,0.602278413378
2,919,0.643296893059
2,88,0.650371650427
2,921,0.602577641825
2,667,0.642069105641
2,94,0.645979634515
2,40,0.702778776168
2,873,0.609420943294
2,364,0.600480301224
2,429,0.637705533449
2,430,0.635308771515
2,25,0.700807868477
2,862,0.610712892685
2,568,0.636141744718
2,569,0.600458641485
2,13,0.608194464472
3,4,0.847486922625
3,5,0.811962079306
3,6,0.79546472793
3,8,0.725674360831
3,11,0.921101684228
3,12,0.68709039069
3,749,0.626577765861
3,80,0.605550789898
3,81,0.675892635075
3,82,0.641362861079
3,86,0.734739981022
3,87,0.757792643419
3,88,0.646192396772
3,15,0.611449690511
3,862,0.696616532514
3,95,0.681390232997
3,734,0.602466284099
3,40,0.663296235395
3,429,0.640282414383
3,430,0.607588282577
3,51,0.61038452762
3,94,0.759018180899
3,382,0.63352234416
3,53,0.659865583772
4,514,0.611173476617
4,579,0.603694642274
4,900,0.6615284269
4,5,0.837373827891
4,6,0.810278161042
4,647,0.711617615113
4,8,0.705141275764
4,11,0.808430045278
4,12,0.697581335281
4,654,0.65147415806
4,15,0.68978618059
4,81,0.632018881293
4,1106,0.624274291424
4,24,0.606510744067
4,87,0.631665440541
4,792,0.65150994942
4,25,0.715074149611
4,94,0.642564830987
4,31,0.657071563792
4,82,0.602419292304
4,40,0.62538935339
4,429,0.765449999777
4,430,0.619413381773
4,47,0.657678522459
4,53,0.62753166014
4,88,0.70252322312
4,509,0.627472918116
5,662,0.617106306027
5,6,0.919410113467
5,647,0.672219483727
5,8,0.649551922112
5,10,0.686810097176
5,11,0.797841469284
5,12,0.65674435743
5,13,0.6959624929
5,14,0.693818542757
5,15,0.653837489839
5,660,0.602370431073
5,918,0.668760527368
5,919,0.605116461035
5,24,0.62574850692
5,921,0.603152948118
5,514,0.632600396013
5,799,0.645039545655
5,40,0.612477706284
5,429,0.719858975084
5,430,0.675979448444
5,94,0.690300260636
5,310,0.607379283615
5,568,0.647947800225
5,569,0.64040766167
5,31,0.60919737567
5,373,0.602955283577
5,1097,0.601037379911
5,81,0.602132436819
5,82,0.629065555071
5,654,0.691350119484
5,87,0.673557039136
5,88,0.697936435996
5,89,0.610273616636
5,862,0.621764782092
5,95,0.61166952722
5,364,0.615907342926
5,25,0.737674505579
5,1013,0.623718674524
5,524,0.637549868356
5,505,0.602730669831
5,1021,0.630962367131
5,1022,0.675208963924
5,1023,0.603980738113
6,514,0.65754831158
6,647,0.651219626196
6,8,0.667959434148
6,11,0.742711390178
6,12,0.673987236247
6,141,0.65062607511
6,14,0.675589261686
6,15,0.766640597874
6,81,0.674951779008
6,82,0.70847595635
6,919,0.605313759068
6,654,0.648981712531
6,918,0.613540401597
6,87,0.64698890265
6,792,0.604583001664
6,25,0.759403507468
6,88,0.725348951335
6,419,0.603095853902
6,40,0.661846983071
6,874,0.614487492975
6,429,0.713995556625
6,430,0.681482888487
6,568,0.629225711291
6,569,0.678680587965
6,1022,0.621195115599
8,962,0.605091045953
8,9,0.651752000301
8,394,0.605721837948
8,11,0.69202748926
8,141,0.610972740227
8,14,0.679673063162
8,15,0.649464415699
8,18,0.66150276518
8,19,0.683234338436
8,532,0.627042512917
8,24,0.709957860039
8,580,0.645840370774
8,858,0.612035957328
8,543,0.616946230908
8,544,0.695652711073
8,40,0.639089292974
8,556,0.662272335846
8,567,0.617560579339
8,393,0.618971083661
8,568,0.674759606873
8,569,0.640194112679
8,10,0.608751517496
9,449,0.60548554698
9,707,0.618404369317
9,581,0.640796738706
9,437,0.630806409595
9,10,0.892578449901
9,460,0.64056322307
9,13,0.796949824209
9,14,0.841041331003
9,18,0.682879215255
9,19,0.778293868488
9,20,0.79453920438
9,23,0.727284798314
9,24,0.761593025706
9,28,0.664007035189
9,93,0.639324583508
9,289,0.615455054456
9,996,0.60864142707
9,873,0.660598207437
9,874,0.677682880899
9,621,0.621380225962
9,431,0.628601957194
9,885,0.674791770431
9,569,0.624982211323
9,444,0.655033189783
9,1023,0.644338645084
10,515,0.613972632285
10,581,0.62110485127
10,577,0.6276856468
10,460,0.642559394766
10,11,0.608779293879
10,12,0.643875168869
10,13,0.815874343195
10,14,0.731535491801
10,439,0.630515257325
10,18,0.651167711148
10,19,0.734996302214
10,20,0.778784940161
10,23,0.624067288288
10,24,0.728526107525
10,986,0.631486100082
10,93,0.706436310675
10,94,0.650904810751
10,95,0.708769872361
10,289,0.643431465305
10,28,0.680584937481
10,102,0.67792367396
10,873,0.648686046117
10,874,0.638893043943
10,431,0.601737676239
10,449,0.647195988051
10,437,0.624494073963
10,438,0.621706216496
10,569,0.64100136768
10,444,0.601423270267
10,1023,0.641149457973
11,519,0.617339214917
11,12,0.748801944253
11,749,0.621303097671
11,81,0.634289510305
11,850,0.649470775779
11,660,0.652527539553
11,86,0.714193454296
11,87,0.756204243026
11,792,0.609420225422
11,93,0.601579589818
11,862,0.734204623401
11,543,0.662366373446
11,737,0.635132999757
11,164,0.617220296449
11,40,0.674352425571
11,363,0.634776929307
11,364,0.602546537728
11,429,0.670527420617
11,430,0.685753127476
11,670,0.648190537648
11,310,0.619929289988
11,568,0.626585846363
11,95,0.750069877253
11,94,0.810291466067
11,382,0.628135795308
11,53,0.649292476594
12,40,0.670069611706
12,82,0.610739434716
12,94,0.669680076484
12,86,0.620335894032
12,87,0.666957740217
12,25,0.653314389283
12,102,0.675914597632
12,862,0.643758665136
12,95,0.792432541378
13,903,0.651753518886
13,14,0.8592155931
13,19,0.686322423498
13,20,0.736702771781
13,23,0.761814291245
13,24,0.833966610207
13,25,0.741407491148
13,28,0.601490811769
13,35,0.671657829374
13,937,0.621558338557
13,811,0.62036068921
13,429,0.605464315477
13,430,0.616820209991
13,818,0.619727702811
13,1012,0.644370898316
13,1013,0.717889916267
13,873,0.617870564933
13,569,0.643921656769
13,1022,0.649375794497
13,1023,0.662419360234
14,961,0.712193674462
14,707,0.685064500388
14,580,0.620300053069
14,581,0.717524969035
14,843,0.642427284039
14,15,0.733269930724
14,19,0.65937441403
14,20,0.616641551898
14,23,0.707843684894
14,24,0.832841313438
14,25,0.719950214946
14,885,0.64114256939
14,283,0.673962128457
14,290,0.654331880501
14,996,0.692681053438
14,293,0.615996623138
14,678,0.610314148129
14,679,0.600237668225
14,937,0.616781996169
14,874,0.717362823642
14,811,0.722790577078
14,430,0.679631761594
14,431,0.671241609359
14,818,0.632263309464
14,884,0.615069739031
14,1013,0.707388734373
14,873,0.733202108217
14,568,0.686973922367
14,569,0.727962889709
14,810,0.661103260455
14,1022,0.632295068042
14,1023,0.67534119701
15,961,0.628219099608
15,140,0.628198677655
15,141,0.623308378008
15,429,0.680679188245
15,24,0.713429645946
15,430,0.728849788043
15,1013,0.688390473026
15,25,0.813306765935
15,568,0.604072273835
15,569,0.649761298964
15,533,0.604633626733
15,293,0.632858339398
17,198,0.66565505498
17,199,0.633970686067
17,200,0.613550931503
17,201,0.658167253514
17,202,0.702835558269
17,205,0.602691728025
17,271,0.673052771253
17,18,0.622598662315
17,532,0.681688632547
17,725,0.644967626735
17,278,0.704530239948
17,407,0.716061846636
17,282,0.630980217961
17,28,0.611476328618
17,413,0.645212023053
17,414,0.649491036901
17,543,0.619486211698
17,544,0.684567906836
17,289,0.601367150127
17,100,0.706544681035
17,101,0.738294437189
17,29,0.603521883828
17,541,0.641558652917
17,432,0.632314946391
17,542,0.602785245923
17,247,0.670302472168
17,737,0.672730794312
17,394,0.641725365754
17,437,0.600918362596
18,704,0.613686507181
18,28,0.778269963872
18,19,0.726617926112
18,20,0.702046250006
18,23,0.713002071037
18,24,0.715949759093
18,668,0.60016023117
18,544,0.665273558429
18,289,0.600038529942
18,290,0.624437051921
18,102,0.729549959926
18,873,0.636588578388
18,306,0.624535861846
18,692,0.639060020264
18,885,0.614406125197
18,951,0.686999248342
18,952,0.651529731354
18,532,0.615358212024
18,316,0.621292748327
18,437,0.604378033777
19,962,0.609930466706
19,532,0.618422797529
19,278,0.600541042139
19,23,0.71780726075
19,24,0.843822080055
19,985,0.600590721601
19,986,0.676627763948
19,28,0.767439655934
19,93,0.736365379897
19,94,0.636459191668
19,95,0.618180926759
19,544,0.630004067452
19,34,0.691970121076
19,102,0.721288130273
19,103,0.612954301616
19,104,0.680150884766
19,621,0.600453012575
19,29,0.764528283071
19,20,0.752495640281
19,543,0.627942245648
20,102,0.624217378473
20,23,0.783998495353
20,24,0.735536508359
20,903,0.624427800393
20,28,0.694913963142
22,32,0.665905454715
23,961,0.623873757435
23,952,0.606931018669
23,24,0.818462049285
23,28,0.672003542605
24,961,0.653008332991
24,962,0.658920712444
24,963,0.613707634463
24,903,0.603128179224
24,568,0.64609376147
24,580,0.620070074193
24,858,0.620960657556
24,28,0.723070925014
24,986,0.630281145817
24,543,0.638426603598
24,35,0.638447351566
24,996,0.611439186863
24,104,0.630223686892
24,873,0.61640779256
24,429,0.680447994818
24,430,0.685032743674
24,29,0.622336117828
24,25,0.781323622772
24,1013,0.715195427263
24,952,0.636437007775
24,569,0.630700565495
25,647,0.609613192982
25,649,0.681829322225
25,655,0.603551090118
25,656,0.611742844121
25,654,0.645976284462
25,662,0.631360363316
25,569,0.632685791884
25,795,0.623146588607
25,796,0.616910408337
25,925,0.601768522794
25,290,0.609781050293
25,873,0.616658856936
25,874,0.600930153703
25,1004,0.602237430442
25,429,0.687335861834
25,430,0.679918830246
25,498,0.639817455024
25,115,0.60802396476
25,1013,0.787075439339
25,1014,0.632438410205
25,441,0.639561180728
26,513,0.620374362689
27,544,0.620344470697
27,449,0.649832729699
27,707,0.628361268655
27,437,0.61971051596
27,289,0.657391968981
27,283,0.604095787198
27,444,0.621103059055
28,34,0.637124663728
28,35,0.617063450182
28,271,0.606797078172
28,112,0.641542557726
28,29,0.68336869943
29,33,0.662628637602
29,34,0.817002828474
29,35,0.603582753829
29,104,0.641968978273
29,93,0.619833583719
29,985,0.639631551204
29,986,0.656274262293
29,282,0.630133596347
29,543,0.616228237437
30,33,0.690709730213
30,114,0.622220033884
30,38,0.672332005001
31,32,0.77336072826
33,41,0.752665386421
33,114,0.636223111227
33,115,0.627281713065
34,98,0.649639899786
34,35,0.76328930502
34,389,0.630678377412
34,104,0.682424854123
34,105,0.65905286175
34,106,0.615851282719
34,107,0.674782247238
34,93,0.705290183593
34,118,0.636153223097
34,348,0.615397174471
34,90,0.603224481905
34,42,0.610801817285
35,103,0.614034254554
35,104,0.684333265584
35,105,0.741089271685
35,106,0.675093979488
35,113,0.609576953456
35,117,0.662963435322
35,183,0.603324417366
38,114,0.706159607326
40,82,0.608762722443
42,449,0.616315134422
42,101,0.692637425977
42,300,0.632380442922
42,93,0.636336884907
42,1038,0.613972931156
42,109,0.65898984128
43,187,0.633458960089
43,181,0.633576092297
43,54,0.725692674185
43,47,0.66077536731
43,827,0.623210041608
43,53,0.638346264336
45,960,0.602446336343
45,86,0.629244845808
45,518,0.61167079882
45,519,0.627893451579
45,247,0.618218677065
45,461,0.680563300154
45,685,0.622938780011
45,849,0.612607192592
45,850,0.645695322693
45,531,0.644997108505
45,532,0.614686861199
45,278,0.627806764876
45,280,0.606332655404
45,721,0.645504684524
45,604,0.621944418083
45,541,0.690675746401
45,670,0.689357591801
45,543,0.621311013116
45,544,0.605126799087
45,737,0.708354858355
45,163,0.624179754904
45,164,0.636928357324
45,529,0.719797344617
45,680,0.611427376893
45,746,0.631667558782
45,236,0.621380571018
45,722,0.659162848695
45,46,0.772718939454
45,414,0.608119445438
45,726,0.657416469369
45,749,0.722058238585
45,403,0.625768670472
45,53,0.740127861335
45,310,0.645878307063
45,311,0.644917555293
45,187,0.635453793087
45,426,0.656976454829
46,184,0.652960926959
46,163,0.719595696674
46,53,0.767628660773
46,54,0.735237007003
46,792,0.635470975258
46,138,0.635511431913
46,187,0.650429618347
46,172,0.664242934096
46,47,0.632711705294
47,800,0.617107799884
47,62,0.679757322001
47,54,0.693720872369
47,172,0.683147265359
47,53,0.656791994909
48,652,0.607712760538
49,145,0.603496742182
49,50,0.79035584492
49,59,0.641321241833
50,146,0.648296370976
50,59,0.691407993489
51,384,0.637630387757
51,363,0.639574229463
51,202,0.614615865496
51,374,0.660914479081
53,647,0.638660172707
53,567,0.618580375596
53,714,0.602024512219
53,162,0.662268422336
53,77,0.672790365176
53,429,0.676620679802
53,80,0.650179166971
53,81,0.622126048583
53,163,0.605452678713
53,660,0.622565139712
53,87,0.603032458366
53,792,0.756017511736
53,793,0.654647737262
53,669,0.612233214456
53,670,0.656299985896
53,543,0.603662036498
53,160,0.633187691263
53,336,0.740204270009
53,798,0.65885841885
53,749,0.679508626546
53,164,0.713360747069
53,168,0.62305553003
53,172,0.633074620032
53,797,0.710159826026
53,176,0.654911655514
53,659,0.624626073624
53,280,0.620810423821
53,181,0.638266046261
53,54,0.81090582018
53,311,0.60115518347
53,184,0.698485121873
53,187,0.697041188536
53,281,0.649348776584
53,509,0.609120474975
53,62,0.628765595611
53,501,0.603920144006
54,257,0.608026430175
54,797,0.613975719105
54,647,0.60551618947
54,585,0.617353640331
54,77,0.738464466263
54,336,0.684722318085
54,280,0.609838936357
54,660,0.660690148573
54,792,0.744143563427
54,669,0.631872196795
54,798,0.639713327846
54,671,0.608472841598
54,162,0.721054643789
54,163,0.620691325838
54,229,0.656000152197
54,168,0.618859449135
54,809,0.613649921899
54,172,0.735551460979
54,429,0.61760424795
54,176,0.698215927907
54,287,0.616291723124
54,181,0.678213206743
54,184,0.796507229861
54,187,0.732210184926
54,509,0.651781657723
54,62,0.702630617998
55,56,0.633456207086
56,145,0.604343812735
56,67,0.602661893911
56,65,0.647013962185
58,154,0.645104111914
59,1027,0.627142900059
59,374,0.625618963887
59,1097,0.69185908007
59,1032,0.600753223172
59,1113,0.602981558273
59,1098,0.647826991564
59,281,0.614980177999
60,64,0.770501329495
60,65,0.796992886399
60,68,0.825399895034
60,69,0.665750733283
60,71,0.757435627402
60,72,0.755674295918
60,74,0.708561437259
60,76,0.659098471844
60,61,0.68338217559
60,159,0.685684106488
61,64,0.645080032913
61,148,0.607499415971
61,69,0.707020157649
61,72,0.633653247908
61,329,0.64577356254
61,75,0.629002575042
61,158,0.615332434607
61,159,0.670538108292
62,160,0.625665841223
62,176,0.608094611782
62,162,0.64443633017
62,168,0.601547270542
62,187,0.614156179248
62,181,0.624932888552
62,77,0.731606616671
62,910,0.610726948983
63,64,0.60541915378
63,147,0.644122067439
64,160,0.637639580522
64,65,0.860320693945
64,194,0.64715895371
64,164,0.686997848928
64,69,0.683206267326
64,71,0.768724928792
64,72,0.657655407811
64,74,0.681609933688
64,176,0.613536160229
64,76,0.624929874133
64,77,0.733007761809
64,335,0.616875178305
64,336,0.640325278222
64,152,0.682337626872
64,151,0.623310272686
64,280,0.666218584864
64,68,0.649770724216
